         1          7
         2          6
         3          8
         4          5
         5          4
         6          3
         7          2
         8         14
         9         15
        10         16
        11         17
        12         18
        13         19
        14         20
        15         21
        16         22
        17         23
        18         24
        19         25
        20         26
        21         27
        22         28
        23         29
        24         30
        25         31
        26         32
        27         33
        28         34
        29         35
        30         36
        31         37
        32         13
        33          9
        34         10
        35         11
        36         12
        37         41
        38         42
        39         43
        40         44
        41         45
        43         47
        44         48
        45         49
        46         50
        47         51
        48         52
        49         53
        50         54
        51         55
        52         56
        53         57
        54         58
        55         59
        56         60
        57         61
        58         62
        59         63
