         1          1
         2          4
         3          2
         4          3
         5          6
         6          5
        10          7
        11          8
        12          9
        13         10
        14         11
        15         12
        16         13
        17         14
        18         15
        19         16
        20         17
        21         18
        22         19
        23         20
        24         21
        25         22
        26         23
        27         24
        28         25
        29         26
        30         27
        31         28
        32         29
        33         30
        34         31
        35         32
        36         33
        37         34
        38         35
        40         36
        41         37
        42         47
        43         38
        46         39
        48         40
        50         41
        52         42
        54         43
        55         44
        56         45
        57         46
        58         49
        59         50
